STATE,group,X,Y
NM,4231,-107.90763831299392,35.17981436174779
NV,140,-115.98690970972329,36.220521549529494
NV,167,-118.47624520593818,40.17923165809834
NV,182,-119.65084958634677,39.297667697411356
NV,187,-119.81177138965961,39.57422749164222
NV,240,-116.08377225116044,40.72812675629173
NV,242,-117.92176095551208,40.90021548736892
NV,250,-115.3153555243782,35.77319302687278
NV,252,-114.41795679826899,37.95582120892718
NV,253,-119.7454417122821,39.107590230593914
NV,259,-115.55786440232517,36.51470525682239
NV,267,-117.1074152343854,38.168680980792566
NV,268,-115.07696842249685,36.257518073367855
NV,269,-115.584661901785,36.51602217273728
NV,270,-114.93847184115708,39.38553748034439
NV,271,-119.7886730472956,39.52685896736305
NV,272,-118.38880629925173,40.223072210211015
NV,273,-119.73722322682124,39.15677708497221
NV,286,-119.77814384951981,39.531542092028765
NV,291,-115.22687813642885,36.15686596182551
NV,571,-115.77254918154517,40.82455724431264
NV,578,-117.72134797811904,40.979297116173555
NV,581,-116.94979047903823,40.631023429904715
NV,591,-114.44218409302073,37.94241036695263
NV,600,-119.16057647755395,38.996186433982444
NV,602,-118.62918797501918,38.517451586485755
NV,616,-116.7666940842791,36.9009129514056
NV,1351,-118.77740105137758,39.475552424746724
NV,1434,-117.23335440009353,37.70790082080171
NV,1435,-114.86740357301875,39.24188385903245
NV,3125,-115.96239460260442,39.51696984108498
NV,3130,-117.25105709440282,38.08464081014749
NV,3174,-119.93447499484014,38.96986540599468
NV,3270,-115.97706528253423,36.25296574208948
NV,3295,-114.72635693124178,39.04176694332989
NV,3322,-115.19231877699838,36.08578404331504
NV,3576,-114.70256823925932,41.09023783551969
NV,3644,-115.10298952895869,36.16677416880508
NV,3780,-119.75976112121047,39.16378951456507
NV,3798,-115.14700381140821,36.16735089881427
NV,3898,-119.76550792800029,38.95589093806017
NV,3923,-114.05848166832175,36.81180840348136
NV,3978,-115.11745400273884,36.20056252828131
NV,4090,-114.97959856922662,36.03086887267155
NY,214,-73.81657819645906,42.751642687705406
NY,224,-78.01630062415882,42.213077912603836
NY,230,-75.91679173112843,42.13146982051402
NY,238,-78.80068906361286,42.25225707561747
NY,248,-76.54353520170854,42.97979071525735
NY,266,-79.50343541293363,42.25444761852023
NY,280,-76.80140558710467,42.09120828470376
NY,287,-75.53665529086948,42.50807406016556
NY,290,-73.46686891082763,44.72046595854146
NY,292,-73.719215747459,44.724202623032085
NY,293,-76.57422545958225,42.93458853315958
NY,294,-76.1879761624675,44.197833213286486
NY,295,-74.32447463439293,44.88354173775334
NY,296,-73.67934008607543,41.24177495017658
NY,297,-73.94553439565121,41.532352713899826
NY,298,-74.35918923797836,41.74242655401015
NY,299,-78.93796182089062,42.49002272366048
NY,300,-73.83578763004051,42.3434320482869
NY,301,-73.95039699801713,41.52315589039095
NY,302,-74.31628990619777,44.868923929475514
NY,303,-75.44188500521798,44.34018934625558
NY,304,-73.82226296126646,42.34654177704818
NY,305,-77.82392655219356,42.68706427481573
NY,306,-77.83673449871685,42.682500932843574
NY,308,-73.79309841153872,42.24458967899555
NY,309,-75.29994256787852,43.168035110045544
NY,310,-73.75569245208217,42.24894764428429
NY,311,-75.48185146032891,43.18104177534422
NY,314,-74.52517793246469,41.48739786580018
NY,315,-73.86839617656116,41.15113206971112
NY,317,-74.16287234599216,41.632435042890464
NY,331,-76.17579380486407,42.59854778485046
NY,347,-74.91046389123983,42.291702934208914
NY,351,-73.92142908953493,41.71083670860309
NY,352,-78.55679704848319,42.93245852973268
NY,353,-78.87932197530661,42.884385086989596
NY,361,-78.18806419963872,42.998827700416285
NY,369,-74.98796198630947,43.02907251744104
NY,1644,-73.94471634554458,40.64323937960442
NY,1714,-73.87772052935644,40.79031447287172
NY,1716,-73.87696382180621,40.801962827913805
NY,1738,-73.88803946126866,40.79292295549806
NY,2063,-75.181687586035,44.588029520633825
NY,2078,-73.87435966879968,43.02014963174818
NY,2091,-73.94027542777373,42.809934683391376
NY,2121,-76.87084472977858,42.376859140855494
NY,2122,-72.92279116539903,40.81554527836871
NY,2128,-76.2663374158849,42.1416740706072
NY,2151,-74.01592528920102,41.91246061682471
NY,2152,-73.69862340619291,43.362050865612
NY,2159,-73.80500213312999,41.078389739012174
NY,2161,-73.58953087878277,43.289212995376744
NY,2162,-77.03243285535125,43.06666073460942
NY,2165,-78.13332889412173,42.74394267919621
NY,2354,-75.49943250510776,43.77835617004616
NY,2362,-77.81616010947326,42.801489647498016
NY,2389,-75.70304901537219,43.08095438677789
NY,2396,-77.61345655454011,43.15255407535416
NY,2408,-77.61187791098278,43.10684751057844
NY,2445,-74.33190798737259,42.93366607658003
NY,2467,-73.55288107058945,40.73361601510089
NY,2473,-78.73735867532588,43.18033962639962
NY,2475,-75.37734476192882,43.156052666796676
NY,2476,-76.06176064252567,42.987850454944464
NY,2498,-76.14650282142925,43.046169616150955
NY,2522,-77.21246306051422,42.880634998450326
NY,2531,-78.19251914956038,43.24561151582649
NY,2548,-76.47992073142055,43.43202228675376
NY,2551,-74.94998620302931,42.65267329587958
NY,2552,-73.67647475470955,41.42515718152335
NY,2554,-73.70068419734673,42.7100612972127
NY,2602,-73.99353024358035,41.14656193518862
NY,2835,-78.20263989904728,43.02018440428815
NY,2981,-74.41235557606889,43.47023697005911
NY,2983,-76.46665195099976,42.492569874617345
NY,3001,-76.84040039352026,42.71197818804587
NY,3020,-74.00381847177478,40.65990923319976
NY,3022,-74.00099238268258,40.71487261018201
NY,3023,-74.52841785633291,41.49466704494958
NY,3203,-74.0921632541799,44.29315047152314
NY,3206,-73.53324902933299,44.107500043917355
NY,3213,-78.26665280210085,42.8495642085753
NY,3219,-78.54254232217218,42.93100121141243
NY,3220,-76.83129164123174,42.114837721871005
NY,3221,-76.79602211195434,42.05072662380498
NY,3222,-77.61671589052912,43.14379574188545
NY,3223,-74.29836043382225,43.01367452028257
NY,3224,-75.90798725605075,43.924312778664046
NY,3353,-74.59222191221237,41.753305273007726
NY,3415,-78.21754411198408,43.24435538364872
NY,3417,-73.93448221171296,40.742610798251086
NY,3418,-75.44594023674449,44.72502826072458
NY,3419,-74.59005667424869,41.742929201492515
NY,3420,-75.43431531064441,44.716487921373506
NY,3421,-76.86544013098325,42.67994638846203
NY,3673,-73.80789539587974,40.69829944940387
NY,3680,-74.68411445981349,41.655950235493975
NY,3681,-73.86393879941456,42.21750259506977
NY,3764,-73.98966515988339,40.68917658454018
NY,3782,-76.3961921041259,42.72199926401775
NY,3895,-73.81953662764059,40.75406704609153
NY,3924,-77.055269632591,42.6657496413993
NY,3975,-73.53668230125517,44.28209009805608
NY,3976,-74.34970552516002,43.0187411353868
NY,3979,-76.83130910095963,42.723153393659196
NY,3980,-77.29600583114161,42.34988843436221
NY,3981,-72.67269224380283,40.9141839484045
NY,4088,-75.92839008032398,43.97247084872582
NY,4098,-73.82548562513385,40.71299119715609
NY,4114,-75.31238549210673,43.16397420261539
NY,4116,-79.43456769403173,42.40795174525946
NY,4138,-73.65994966708489,44.89132118112748
NY,4139,-74.35900470596857,41.40514617178557
NY,4140,-73.71652394029944,41.58036952915425
NY,4141,-73.93783441597806,40.836271804795196
NY,4142,-73.95059285351338,40.79777943362518
NY,4150,-73.42953484884457,43.46844862957453
NY,4151,-73.43299875297582,43.45758749023023
NY,4160,-73.89728872402415,40.86355326332592
NY,4256,-73.7650856279585,40.656906740263956
OH,362,-80.97680628966243,40.083391770062235
OH,365,-83.0018289295787,39.36915277844045
OH,370,-83.15282773222457,39.79861423669171
OH,371,-82.02728842228767,41.28068166817577
OH,372,-83.01483315726757,39.92133387701268
OH,374,-84.30290578631715,39.436753923379605
OH,1367,-84.10552473972001,40.743691464610905
OH,1442,-81.585292771404,40.018555816569666
OH,1452,-84.47920094726473,39.127350328450966
OH,1464,-83.61711202442282,39.23812881689105
OH,1472,-81.91089100417275,40.61016525267694
OH,1477,-82.60930851133192,41.22266305622123
OH,1487,-80.61064622152496,40.361081965925
OH,1495,-82.43146186945182,40.40150706523832
OH,1499,-81.24487956316553,41.72647009057179
OH,1502,-82.68279143210333,38.53624708364972
OH,1505,-82.39570056497152,40.05812871208792
OH,1514,-83.79425576362944,40.35944946893561
OH,1526,-82.13774582551572,41.3459501537162
OH,1533,-83.53957299776253,41.655220530748736
OH,1544,-80.65518738791934,41.1043296682652
OH,1550,-83.10283652625779,40.617530471851836
OH,1556,-81.89070944890209,41.127858970956495
OH,1562,-82.03355390610852,39.027902173747684
OH,1564,-84.615326763562,40.54657822396362
OH,1570,-84.21989149211797,40.06876122410986
OH,1571,-84.20469740261773,40.040923935567434
OH,1577,-84.19776940092176,39.759668545374964
OH,1581,-82.00782668477272,39.939547014610156
OH,1588,-81.51359450480018,39.74296725678625
OH,1592,-82.91024569713612,41.513466786565786
OH,1595,-82.97638419878585,39.14870133420706
OH,1602,-81.25783010373887,41.21477656529144
OH,1604,-84.64463991674315,39.76089238231724
OH,1608,-82.51289408779724,40.75753078030369
OH,1610,-82.98286311924073,39.33410413190315
OH,1619,-82.99166943312122,38.74434332134824
OH,1631,-84.14916753478514,40.271536738962034
OH,1633,-81.30908562472943,40.83783907949767
OH,1634,-81.5183409038711,41.058746660023616
OH,1657,-80.81641015453057,41.235616142147656
OH,1667,-81.40455983038024,40.45648020325511
OH,1673,-84.58217669862532,40.87088483929434
OH,1680,-84.19876826183646,39.426874704776466
OH,1690,-81.47590973207201,39.42817258130385
OH,1699,-81.94245462669313,40.799433503166455
OH,1706,-83.615227775573,41.354121817102
OH,1709,-83.28013315445484,40.827066684118805
OH,1712,-82.24611861396772,39.454444008075335
OH,1802,-81.52587115940948,41.60040269296655
OH,1806,-81.58185939503974,41.53000351201481
OH,1812,-81.53519625672365,41.442067348004215
OH,1816,-81.92328853819326,41.461146170250736
OH,1829,-81.92391740786226,41.414645533879316
OH,1833,-81.73789156117543,41.3141668198494
OH,1835,-81.56541417443823,41.41468031690597
OH,1841,-81.44421698847518,41.388159764572784
OH,1863,-81.72487611536974,41.38159528212355
OH,2216,-82.29284709424768,40.862865656421455
OH,2217,-80.77060399269733,41.73899051739661
OH,2218,-80.96038274164358,40.07834119400609
OH,2246,-83.809573682936,39.926529811510306
OH,2247,-83.81592902095477,39.41937092792897
OH,2251,-80.82825992715065,40.776237609592954
OH,2256,-82.93921749059628,40.81471322976676
OH,2285,-83.00034251886134,39.9541239137489
OH,2289,-83.02092976944584,39.90698768201292
OH,2310,-82.202397551137,38.808985155241665
OH,2320,-81.1915885621225,41.50467719618715
OH,2338,-83.971678186671,39.69432861518657
OH,2345,-83.46918390286795,39.91005832864452
OH,2346,-82.50476145702473,40.78968889039532
OH,2347,-83.48364390770057,39.90313668010548
OH,2349,-82.01568585530315,41.28313977025992
OH,2357,-81.55168694434121,39.74405790319969
OH,2364,-83.39268254329183,40.22268896825606
OH,2367,-80.57772113684695,41.11078159416217
OH,2382,-83.01214555544928,39.37715682418991
OH,2383,-83.51018043096717,41.680819988423146
OH,2384,-82.22614170069481,39.47032895995443
OH,2385,-82.97046944283845,38.87452264624392
OH,2393,-80.88549577615191,41.232326469934996
OH,2400,-81.66652266387851,41.488110830346606
OH,2401,-83.15253531290398,41.07963854178551
OH,2402,-83.11960515464764,40.618357820738865
OH,2404,-80.65645964478186,41.08571176863005
OH,2410,-84.25780285818902,39.72779052672078
OH,2411,-84.53642409823937,39.14178903789731
OH,2412,-83.35901116433234,40.2659574507951
OH,2416,-82.84195579196758,38.626593710151994
OH,2417,-84.10353719171495,40.789188403299036
OH,2955,-83.08376348608388,41.357154150636276
OH,2963,-84.03910040338904,41.005877908309785
OH,2982,-83.54610652109493,38.795429050657084
OH,2984,-83.89933715439187,38.87460650349073
OH,2985,-81.08607773837805,40.571992703696765
OH,2986,-84.62743259917231,40.06831933890394
OH,2987,-81.86581009759614,40.27581318681754
OH,2988,-83.44019610848773,39.53675896715077
OH,3038,-81.11663790213872,39.76322471489054
OH,3102,-84.4011758709925,39.519278828177164
OH,3103,-81.53689555618001,41.496998633638164
OH,3117,-82.63704425179353,39.05321809280763
OH,3170,-80.99810681902044,40.27311091319223
OH,3189,-84.57541922076229,41.136201258910866
OH,3241,-84.55597090374864,39.38804685437014
OH,3267,-80.63249449937001,41.13176112693492
OH,3518,-84.35815150257451,41.45914313708483
OH,3546,-83.04778413767772,40.31218558200222
OH,3577,-82.1018333208139,39.32894881256984
OH,3613,-82.62569961107933,39.64181474559217
OH,3617,-82.9399824261558,41.51007998530857
OH,3619,-84.10044989020203,40.7781085624778
OH,3620,-80.53812711150113,41.94593920866868
OH,3624,-80.7684726111867,40.77427455694514
OH,3625,-82.94289653566821,39.932089533864364
OH,3637,-81.51481356498455,41.09459491246032
OH,3643,-82.95175154398495,39.61216169481663
OH,3739,-84.50594026254471,39.10985839557162
OH,3886,-83.92835876327939,39.68594056440945
OH,3962,-84.20869108989211,40.559554712409664
OH,3963,-84.1851590214957,39.09200036255552
OH,3964,-83.55270319910375,40.08207221230783
OH,3965,-81.69703989006398,41.50183738691641
OH,3966,-82.69218331387687,41.429081803041086
OH,3968,-81.97782602960169,39.94235258372748
OH,4044,-80.7321918906958,40.400273816277455
OH,4117,-82.80679802303526,40.56002432139013
OH,4158,-83.0018770744079,38.73366619404664
OH,4167,-83.65240729443319,41.03814595550465
OH,4208,-80.70263189929734,40.77037931575073
OK,780,-99.3331238444402,34.632034970408455
OK,1354,-100.52115878625702,36.815620512348126
OK,1432,-97.93218234036563,35.86048970006824
OK,1433,-94.62402930707371,35.05471962690569
OK,1436,-94.62488790023738,35.80764911586536
OK,1437,-99.77058739191177,36.134345080793885
OK,1713,-96.37999729930348,33.993452232860975
OK,1719,-97.12863838055432,34.17053339669423
OK,1725,-97.95573628869455,35.53580155803168
OK,1728,-95.50930643359602,34.00889689769775
OK,1734,-102.51314473399734,36.72967894118333
OK,1736,-97.4419842416296,35.219467252988444
OK,1739,-96.21803704520109,34.538146021732146
OK,1749,-98.96128589245475,35.58007489388925
OK,1750,-98.96431538971602,36.0382471013267
OK,1752,-99.50487015360939,34.8727326396816
OK,1753,-99.62861581337496,36.83299730354733
OK,1755,-95.10996855090514,35.24313604628067
OK,1756,-96.68020775237825,34.237162102500385
OK,1758,-97.06960322621163,36.86774636817886
OK,1761,-99.0920636795769,35.02562561543846
OK,1765,-97.42226285520447,35.87625182885222
OK,1766,-95.31049265064757,34.91955980025274
OK,1769,-97.36176973152654,35.01321886650606
OK,1774,-94.82876863473486,33.8971456496182
OK,1781,-95.59088920172569,35.302590550226725
OK,1783,-96.76930313045624,34.09316045014747
OK,1789,-95.3168693071661,36.309486359047185
OK,1790,-96.98013036379753,34.50472957151499
OK,1791,-95.37204661657795,35.74765158679737
OK,1795,-97.2879980082801,36.28652216889262
OK,1801,-95.63834502014815,36.70262699180014
OK,1811,-97.52369481966662,35.47303103013233
OK,1821,-95.97455993800953,35.621788656083474
OK,1824,-96.67754925318928,34.79325692766916
OK,1825,-95.62280587244364,34.22896036768079
OK,1827,-95.61494491422968,36.31044627235393
OK,1844,-99.39968474014361,36.43674174544499
OK,1870,-95.99715322810287,36.15317471598043
OK,1875,-97.38689929718375,35.46488664538795
OK,2448,-98.6323374664568,36.80664536281156
OK,2449,-95.54451716807421,35.76787268406927
OK,2451,-96.39443618397813,36.46845247245635
OK,2452,-98.2783865566739,36.546387000555654
OK,2453,-96.44424847722897,35.089940799712885
OK,2454,-98.39663813254246,34.56607915320404
OK,2455,-95.12107869604306,36.659916761559415
OK,2456,-94.63593529471481,34.74930656758113
OK,2457,-99.61333983290405,35.29429126646101
OK,2458,-97.47451880536845,35.50221659965034
OK,2459,-97.51713078985773,35.530667351849964
OK,2460,-99.55686102186448,36.571867074730676
OK,2461,-96.78224701604903,35.94423032673434
OK,2465,-98.35516425774809,34.524683957724925
OK,2485,-97.56489082434445,35.46209281588197
OK,2491,-97.8909104911719,36.37694133696942
OK,2508,-97.49283510224122,35.41315199218018
OK,2519,-97.21829169900283,35.0165872616342
OK,2940,-97.2222818845293,34.74063789435922
OK,2978,-98.39447614543751,34.606277318423814
OK,2979,-94.99933266642557,35.935926231045585
OK,3061,-97.73397703978914,36.80874404740442
OK,3076,-98.00201577088974,34.166291690815946
OK,3094,-96.88158397705334,35.7021052880596
OK,3095,-94.87592529626026,36.87374094438288
OK,3096,-99.67103519018228,35.613311161286276
OK,3097,-95.7814981493579,34.95203501543244
OK,3098,-97.06088426428472,36.115025822430276
OK,3099,-96.8029063266111,36.33884224004387
OK,3101,-94.78902772073148,35.4580622869746
OK,3173,-97.47829004416083,35.27471058313115
OK,3264,-98.36775911806828,35.44718802104271
OK,3283,-95.98553282373173,36.74665154770901
OK,3284,-95.15787109803325,36.63665429520648
OK,3286,-96.1271368682365,34.38492039175783
OK,3287,-96.09485393086159,36.02957590021751
OK,3308,-99.91892100017043,34.6826319404029
OK,3309,-98.24612002044367,35.074185675691204
OK,3383,-96.0356554756592,34.52537659089029
OK,3385,-95.82001916291388,34.15845038096988
OK,3386,-97.93553479055701,35.399812959645324
OK,3402,-99.3561573806609,34.95568687181433
OK,3455,-95.55572737003678,35.75480014998382
OK,3456,-97.2027072043402,35.03193266120503
OK,3457,-96.47312920290982,35.481086824510236
OK,3466,-97.84784197220277,36.395702321318176
OK,3472,-97.44912946771494,35.57196870811184
OK,3477,-97.13104787768582,35.44418310959517
OK,3478,-95.78342093978564,34.943438830601714
OK,3505,-96.3999977602033,35.08409040336798
OK,3551,-98.47427147100285,36.2690669210098
